id,revenue
4555,8426590.0
4556,58979130.0
4557,24499912.0
4558,33857188.0
4559,58065770.0
4560,81339720.0
4561,44515436.0
4562,684032.9
4563,275792060.0
4564,-188864.73
4565,303112.7
4566,34586844.0
4567,84028920.0
4568,9117198.0
4569,25383894.0
4570,23921358.0
4571,8478102.0
4572,10769123.0
4573,26069348.0
4574,684032.9
4575,684032.9
4576,20514232.0
4577,3446640.0
4578,25571322.0
4579,2042756.0
4580,61732276.0
4581,3349085.0
4582,53831836.0
4583,256708780.0
4584,11502583.0
4585,149483970.0
4586,13466535.0
4587,16117137.0
4588,208940270.0
4589,15454219.0
4590,1261182800.0
4591,55373196.0
4592,9916705.0
4593,-588320.25
4594,15992615.0
4595,571361700.0
4596,412686700.0
4597,15791588.0
4598,197033040.0
4599,18929824.0
4600,3754143.0
4601,40793132.0
4602,23866628.0
4603,13578832.0
4604,38366950.0
4605,278062620.0
4606,144879300.0
4607,31257620.0
4608,-6635483.0
4609,27257956.0
4610,153324430.0
4611,4922919.0
4612,27713754.0
4613,28476376.0
4614,24133366.0
4615,2774619.5
4616,967166.25
4617,68560730.0
4618,8012905.5
4619,8086738.0
4620,12314319.0
4621,425478100.0
4622,23368104.0
4623,9073837.0
4624,5782737.5
4625,27038264.0
4626,-1205680.6
4627,21107066.0
4628,1817218.2
4629,3392299.0
4630,11592899.0
4631,14797251.0
4632,4883458.5
4633,0.0
4634,6273325.5
4635,2827183.0
4636,125027050.0
4637,3712131.0
4638,5148631.0
4639,2145691.8
4640,43735970.0
4641,13073019.0
4642,30294624.0
4643,115945150.0
4644,2242126.0
4645,1470079.1
4646,966920300.0
4647,676499.9
4648,5762824.5
4649,141169740.0
4650,98973700.0
4651,60499948.0
4652,607451140.0
4653,5203359.5
4654,79208720.0
4655,85725470.0
4656,2411318.2
4657,-11699070.0
4658,66908892.0
4659,4130174.8
4660,16923330.0
4661,66814270.0
4662,9153314.0
4663,19432430.0
4664,4046249.0
4665,29721806.0
4666,33745444.0
4667,200268560.0
4668,13571721.0
4669,2749918.2
4670,37336916.0
4671,12820997.0
4672,2541.9023
4673,4321194.5
4674,7875841.5
4675,6209243.5
4676,18985464.0
4677,-4262350.0
4678,7705697.5
4679,8171460.5
4680,7026608.5
4681,33031890.0
4682,12850278.0
4683,12740512.0
4684,38389236.0
4685,39052444.0
4686,3610254.0
4687,15036264.0
4688,116170830.0
4689,81809256.0
4690,16809862.0
4691,19043432.0
4692,22428232.0
4693,6163715.0
4694,8545475.0
4695,39079016.0
4696,86072420.0
4697,80634216.0
4698,103090160.0
4699,19205932.0
4700,148998400.0
4701,200873310.0
4702,19368082.0
4703,72282500.0
4704,132895850.0
4705,68077820.0
4706,88237950.0
4707,14424337.0
4708,38464380.0
4709,2956179.0
4710,256934620.0
4711,27331150.0
4712,2242126.0
4713,435095040.0
4714,12220704.0
4715,5099330.5
4716,6283435.5
4717,11011615.0
4718,11492973.0
4719,117054620.0
4720,4649828.0
4721,-1985239.5
4722,48499870.0
4723,36302868.0
4724,128907390.0
4725,26051840.0
4726,5030265.5
4727,44864010.0
4728,91419144.0
4729,94824510.0
4730,282315.12
4731,25801468.0
4732,412500350.0
4733,967166.25
4734,253014140.0
4735,43980244.0
4736,6903570.5
4737,63276470.0
4738,3048888.0
4739,55851510.0
4740,722797250.0
4741,3540223.0
4742,130032870.0
4743,1529087.1
4744,3540223.0
4745,558079550.0
4746,33473070.0
4747,17868470.0
4748,115869960.0
4749,23774568.0
4750,22034178.0
4751,45369604.0
4752,6446728.5
4753,5520602.5
4754,949524100.0
4755,12724043.0
4756,41948730.0
4757,98791200.0
4758,93987970.0
4759,317299650.0
4760,4045602.5
4761,33280610.0
4762,20855288.0
4763,2827183.0
4764,434471870.0
4765,18847318.0
4766,182166400.0
4767,43732900.0
4768,120003490.0
4769,26492556.0
4770,128638400.0
4771,99168100.0
4772,11839223.0
4773,20504408.0
4774,4147485.2
4775,2797051.0
4776,4606731.0
4777,271114800.0
4778,89051250.0
4779,20664174.0
4780,318633300.0
4781,3540223.0
4782,27849872.0
4783,15226279.0
4784,6251236.5
4785,38028244.0
4786,115157260.0
4787,64928904.0
4788,61105530.0
4789,847595.9
4790,107861000.0
4791,12675011.0
4792,1778923.5
4793,14827308.0
4794,6540609.0
4795,14478639.0
4796,7620741.0
4797,855734460.0
4798,35102764.0
4799,23496278.0
4800,40472724.0
4801,-1809906.6
4802,28975178.0
4803,2389519.5
4804,25591976.0
4805,2827183.0
4806,19643002.0
4807,5334052.0
4808,6439669.0
4809,235994110.0
4810,5192039.5
4811,5192039.5
4812,158251470.0
4813,119433624.0
4814,12168787.0
4815,136239540.0
4816,44698764.0
4817,5094800.0
4818,74849830.0
4819,14364957.0
4820,73254950.0
4821,-5832038.0
4822,12744198.0
4823,5068346.5
4824,45894132.0
4825,232822340.0
4826,37505996.0
4827,71652830.0
4828,18864040.0
4829,13335309.0
4830,40030452.0
4831,44394004.0
4832,13053893.0
4833,31898392.0
4834,-2137379.5
4835,168125540.0
4836,16666386.0
4837,293661060.0
4838,30936280.0
4839,2797051.0
4840,439861380.0
4841,1397072.6
4842,75126310.0
4843,127178740.0
4844,3672237.0
4845,82299600.0
4846,16824872.0
4847,629823300.0
4848,91864220.0
4849,182234400.0
4850,35573624.0
4851,-1522928.9
4852,23548582.0
4853,85151180.0
4854,77156750.0
4855,68121610.0
4856,38434780.0
4857,37411184.0
4858,25519542.0
4859,-5590530.5
4860,243048930.0
4861,75814130.0
4862,288202800.0
4863,154955040.0
4864,78757110.0
4865,25590940.0
4866,8796289.0
4867,83855200.0
4868,6301757.5
4869,9475930.0
4870,18090200.0
4871,49988396.0
4872,13775009.0
4873,4744737.5
4874,94937140.0
4875,19018904.0
4876,42457156.0
4877,56970564.0
4878,5690083.0
4879,23534394.0
4880,32947450.0
4881,-15557166.0
4882,19398380.0
4883,44186244.0
4884,107122260.0
4885,15274307.0
4886,44129090.0
4887,13405545.0
4888,17478426.0
4889,3392299.0
4890,128759060.0
4891,5591834.5
4892,14803304.0
4893,57654070.0
4894,2861092.5
4895,4495841.5
4896,168942670.0
4897,3506272.0
4898,127197060.0
4899,141027020.0
4900,298479360.0
4901,60981776.0
4902,5996149.0
4903,5003660.5
4904,249985540.0
4905,47415540.0
4906,588673.0
4907,852121600.0
4908,24608598.0
4909,96011780.0
4910,40406548.0
4911,14262027.0
4912,89773520.0
4913,12929146.0
4914,80632920.0
4915,65612384.0
4916,24498824.0
4917,4187764.0
4918,267026190.0
4919,38951064.0
4920,68861864.0
4921,114718940.0
4922,26475710.0
4923,14489592.0
4924,77108980.0
4925,109674210.0
4926,2541.9023
4927,17591802.0
4928,6980216.5
4929,4011308.2
4930,13780499.0
4931,19404870.0
4932,3667262.5
4933,86482960.0
4934,5008072.5
4935,622632800.0
4936,6983246.5
4937,2115560.5
4938,5064142.5
4939,3540223.0
4940,8874499.0
4941,41134176.0
4942,10744403.0
4943,117122610.0
4944,81710640.0
4945,1988651.9
4946,10275268.0
4947,2819650.5
4948,3609573.0
4949,37527920.0
4950,64985020.0
4951,55776628.0
4952,13476245.0
4953,152093220.0
4954,21796430.0
4955,14739539.0
4956,4396034.5
4957,51243692.0
4958,16339621.0
4959,52836028.0
4960,6769952.5
4961,167670780.0
4962,11367576.0
4963,47658684.0
4964,16243015.0
4965,21756874.0
4966,12216302.0
4967,23769292.0
4968,18949282.0
4969,967166.25
4970,4258712.0
4971,72700010.0
4972,10535057.0
4973,3311453.8
4974,110675240.0
4975,7646064.5
4976,7026608.5
4977,72554750.0
4978,4890656.5
4979,14274489.0
4980,181073630.0
4981,15080818.0
4982,83194460.0
4983,6313414.5
4984,70124664.0
4985,463376740.0
4986,4917770.5
4987,8362147.0
4988,2145691.8
4989,38674080.0
4990,4544405.5
4991,11492973.0
4992,228262260.0
4993,17848200.0
4994,74699470.0
4995,3164340.0
4996,102085096.0
4997,56747516.0
4998,24351968.0
4999,56205430.0
5000,139129620.0
5001,275996060.0
5002,286155740.0
5003,139678450.0
5004,16990226.0
5005,43845704.0
5006,209524720.0
5007,78345940.0
5008,314501900.0
5009,21384114.0
5010,94039.67
5011,14040430.0
5012,78075920.0
5013,36542844.0
5014,63752140.0
5015,53891400.0
5016,91901340.0
5017,38990416.0
5018,22699854.0
5019,62925460.0
5020,15706725.0
5021,12553122.0
5022,83836456.0
5023,21192522.0
5024,115402460.0
5025,2401254.0
5026,131960904.0
5027,51205440.0
5028,83967700.0
5029,60845700.0
5030,22513308.0
5031,2921214.5
5032,154706350.0
5033,5737862.5
5034,12220704.0
5035,5445581.5
5036,16210183.0
5037,39062460.0
5038,509842980.0
5039,2827183.0
5040,55535160.0
5041,46322970.0
5042,35393492.0
5043,59438630.0
5044,656623100.0
5045,10793599.0
5046,-154498.67
5047,2774619.5
5048,3048888.0
5049,114377640.0
5050,4917770.5
5051,334746720.0
5052,119892290.0
5053,19794336.0
5054,93187150.0
5055,11868199.0
5056,23410944.0
5057,31084980.0
5058,11915911.0
5059,10526329.0
5060,98483410.0
5061,46173944.0
5062,7777189.0
5063,684032.9
5064,91115944.0
5065,12029492.0
5066,152197780.0
5067,37286816.0
5068,16754016.0
5069,114157770.0
5070,48205376.0
5071,102754140.0
5072,63957650.0
5073,6290635.5
5074,2774619.5
5075,4085360.2
5076,52254404.0
5077,188451800.0
5078,10463974.0
5079,13459392.0
5080,92612440.0
5081,122480040.0
5082,16761946.0
5083,-193897.48
5084,16993452.0
5085,8107497.0
5086,20878454.0
5087,4758642.5
5088,-766125.0
5089,5358923.5
5090,10600927.0
5091,13031622.0
5092,65356536.0
5093,58908010.0
5094,98389030.0
5095,98042450.0
5096,45527564.0
5097,2269240.0
5098,3579580.5
5099,3448683.5
5100,4303577.0
5101,1902451.9
5102,16431435.0
5103,-1554476.9
5104,51311940.0
5105,5358923.5
5106,-682309.1
5107,24771932.0
5108,27195512.0
5109,1397072.6
5110,39063170.0
5111,106872696.0
5112,10620805.0
5113,486754.8
5114,28370478.0
5115,5284383.5
5116,15865597.0
5117,143405390.0
5118,45511172.0
5119,6273325.5
5120,2858732.0
5121,78200350.0
5122,34996670.0
5123,42875890.0
5124,16995646.0
5125,23068070.0
5126,17718684.0
5127,55944124.0
5128,4227163.0
5129,4848663.5
5130,60356920.0
5131,35425896.0
5132,34836370.0
5133,90002460.0
5134,120288870.0
5135,286796960.0
5136,15889574.0
5137,96101980.0
5138,14769647.0
5139,146949950.0
5140,159036510.0
5141,52719320.0
5142,126972550.0
5143,233826370.0
5144,66933920.0
5145,17138354.0
5146,2774619.5
5147,4080361.8
5148,115390670.0
5149,6273325.5
5150,380316700.0
5151,471895740.0
5152,108576540.0
5153,12027729.0
5154,37517590.0
5155,6101031.5
5156,741671200.0
5157,5703880.5
5158,137170.12
5159,105676120.0
5160,30342072.0
5161,13215132.0
5162,120414700.0
5163,105466820.0
5164,4130174.8
5165,136204260.0
5166,128241700.0
5167,8416436.0
5168,18115030.0
5169,8245029.0
5170,51630380.0
5171,116521816.0
5172,12275376.0
5173,69351800.0
5174,138851500.0
5175,12054929.0
5176,5848590.0
5177,279440260.0
5178,383077000.0
5179,4385277.0
5180,31451246.0
5181,1776959.9
5182,41179944.0
5183,2242126.0
5184,13027207.0
5185,25903944.0
5186,4893069.0
5187,2145691.8
5188,12922072.0
5189,33961870.0
5190,613022000.0
5191,53518370.0
5192,67488104.0
5193,148232420.0
5194,57445396.0
5195,155901740.0
5196,42033680.0
5197,92144350.0
5198,52570360.0
5199,13377474.0
5200,71796170.0
5201,19627008.0
5202,6273325.5
5203,1648657.5
5204,2827183.0
5205,11750904.0
5206,36324124.0
5207,20102936.0
5208,76921920.0
5209,111641976.0
5210,35865776.0
5211,17413962.0
5212,5521996.5
5213,77485864.0
5214,2145691.8
5215,12401094.0
5216,82754860.0
5217,5728512.5
5218,-3520802.5
5219,35541160.0
5220,52168864.0
5221,4940202.5
5222,3865209.5
5223,229376580.0
5224,2084012.4
5225,1648657.5
5226,61372332.0
5227,12909976.0
5228,30489650.0
5229,205919460.0
5230,28655126.0
5231,50480224.0
5232,2747505.0
5233,7989080.5
5234,78705064.0
5235,16963112.0
5236,214511200.0
5237,132899480.0
5238,64660316.0
5239,45992896.0
5240,126405130.0
5241,27733704.0
5242,46884220.0
5243,33268876.0
5244,84041620.0
5245,3000669.8
5246,67673896.0
5247,65145864.0
5248,684032.9
5249,40978830.0
5250,139614190.0
5251,18234850.0
5252,2827183.0
5253,4893271.5
5254,-1554476.9
5255,115417864.0
5256,59699652.0
5257,4068050.0
5258,4464214.5
5259,108820240.0
5260,8426590.0
5261,50588296.0
5262,16446471.0
5263,68066200.0
5264,4788098.5
5265,11841881.0
5266,58252452.0
5267,37387800.0
5268,9219081.0
5269,84438424.0
5270,64642284.0
5271,32130148.0
5272,84913896.0
5273,7394457.0
5274,27656926.0
5275,24031662.0
5276,15849237.0
5277,2929357.5
5278,47766940.0
5279,13735385.0
5280,14288443.0
5281,17018022.0
5282,35494276.0
5283,10694349.0
5284,20037258.0
5285,105259790.0
5286,7977321.0
5287,14698709.0
5288,7673305.0
5289,206504620.0
5290,129364160.0
5291,609695600.0
5292,116179976.0
5293,153319440.0
5294,14369621.0
5295,528096960.0
5296,12240582.0
5297,108219860.0
5298,67778810.0
5299,3353324.0
5300,18640620.0
5301,23801356.0
5302,97714050.0
5303,29738718.0
5304,10620805.0
5305,1560635.1
5306,75902450.0
5307,244723090.0
5308,35533.047
5309,20109850.0
5310,98520890.0
5311,2774619.5
5312,132941050.0
5313,603731500.0
5314,70240420.0
5315,4412391.5
5316,29698288.0
5317,21588920.0
5318,32504610.0
5319,37687076.0
5320,29116042.0
5321,65640212.0
5322,109641470.0
5323,106696700.0
5324,15178390.0
5325,7019077.0
5326,-3687308.0
5327,87163416.0
5328,9532653.0
5329,12975231.0
5330,290101150.0
5331,17659144.0
5332,7559760.0
5333,47910216.0
5334,21067196.0
5335,2747505.0
5336,12548319.0
5337,9192902.0
5338,35866450.0
5339,34058140.0
5340,29903406.0
5341,140310850.0
5342,222675500.0
5343,61368996.0
5344,72523380.0
5345,30973410.0
5346,121232824.0
5347,3364111.0
5348,36246056.0
5349,19416178.0
5350,527778.94
5351,167802220.0
5352,4039618.0
5353,60342470.0
5354,207000510.0
5355,145082060.0
5356,21123132.0
5357,5445581.5
5358,74577460.0
5359,71795640.0
5360,186626260.0
5361,18032730.0
5362,4917770.5
5363,16373959.0
5364,4917770.5
5365,72117420.0
5366,142727400.0
5367,91525860.0
5368,14072290.0
5369,673282500.0
5370,81863820.0
5371,36924670.0
5372,728555260.0
5373,44240596.0
5374,74838120.0
5375,113425790.0
5376,148323070.0
5377,53718196.0
5378,4922205.5
5379,10486546.0
5380,63867616.0
5381,78145300.0
5382,126111560.0
5383,1523165.0
5384,245301860.0
5385,86547660.0
5386,36757050.0
5387,5745858.5
5388,199754510.0
5389,8626919.0
5390,31861840.0
5391,47092116.0
5392,1021313.4
5393,37262744.0
5394,27074704.0
5395,673350.1
5396,223028260.0
5397,30732128.0
5398,43933320.0
5399,2827183.0
5400,7166886.0
5401,62126252.0
5402,59678910.0
5403,110013990.0
5404,59871.703
5405,42199412.0
5406,2443767.5
5407,242197380.0
5408,637637300.0
5409,98005600.0
5410,-7910862.0
5411,41980220.0
5412,2541.9023
5413,5755626.5
5414,131051760.0
5415,75163350.0
5416,23860618.0
5417,161101260.0
5418,2541.9023
5419,3580117.0
5420,98930180.0
5421,113539890.0
5422,137902500.0
5423,255698020.0
5424,199773890.0
5425,16990226.0
5426,42127700.0
5427,6273325.5
5428,48139660.0
5429,117446670.0
5430,134453730.0
5431,30057692.0
5432,146413580.0
5433,12109005.0
5434,47614616.0
5435,8366712.0
5436,34176670.0
5437,33368586.0
5438,24893110.0
5439,2493711.5
5440,100280000.0
5441,2749918.2
5442,140774610.0
5443,84788296.0
5444,95941510.0
5445,47449136.0
5446,106613736.0
5447,16157743.0
5448,22875090.0
5449,79075304.0
5450,15244093.0
5451,26182404.0
5452,12168787.0
5453,405621860.0
5454,80668200.0
5455,65692964.0
5456,14253647.0
5457,50466890.0
5458,6225686.0
5459,20832680.0
5460,4052832.0
5461,2901067.5
5462,4917770.5
5463,896234240.0
5464,2827183.0
5465,20317484.0
5466,91469500.0
5467,65899588.0
5468,84211320.0
5469,3545671.5
5470,231531970.0
5471,108266930.0
5472,67029464.0
5473,32823756.0
5474,17835280.0
5475,20533740.0
5476,19404870.0
5477,25808690.0
5478,158259520.0
5479,155416180.0
5480,206523860.0
5481,32176284.0
5482,40606144.0
5483,13404824.0
5484,135004290.0
5485,1902451.9
5486,35749932.0
5487,476056700.0
5488,88716584.0
5489,50216260.0
5490,36270990.0
5491,174063600.0
5492,47934550.0
5493,-5627389.5
5494,558540.25
5495,26575002.0
5496,37832252.0
5497,26958022.0
5498,-659682.4
5499,92031720.0
5500,29118250.0
5501,12562077.0
5502,-1301039.6
5503,20239168.0
5504,35388576.0
5505,1613180.0
5506,518951170.0
5507,29485718.0
5508,115281464.0
5509,127440730.0
5510,33203486.0
5511,6962525.5
5512,101291360.0
5513,4510784.5
5514,84824350.0
5515,12991327.0
5516,2151569.8
5517,252684620.0
5518,21627140.0
5519,213171740.0
5520,2145691.8
5521,24908954.0
5522,1460840.9
5523,330482800.0
5524,604027970.0
5525,122330180.0
5526,11190961.0
5527,1560635.1
5528,90592330.0
5529,2858732.0
5530,218269580.0
5531,2620939.0
5532,10376829.0
5533,94783864.0
5534,304318180.0
5535,2990745.5
5536,3164340.0
5537,5091257.0
5538,30280618.0
5539,143823200.0
5540,107126130.0
5541,245123340.0
5542,1438530.4
5543,16946104.0
5544,55021692.0
5545,684032.9
5546,17528584.0
5547,14654666.0
5548,5400198.0
5549,56543060.0
5550,56954800.0
5551,7796971.0
5552,73001300.0
5553,34428144.0
5554,12562077.0
5555,72304990.0
5556,18593772.0
5557,2917441.0
5558,678101600.0
5559,15765940.0
5560,4130174.8
5561,37619210.0
5562,59366708.0
5563,684032.9
5564,2827183.0
5565,17983242.0
5566,14495869.0
5567,49437430.0
5568,45602132.0
5569,73683200.0
5570,36591640.0
5571,98717250.0
5572,2747505.0
5573,117401720.0
5574,39409230.0
5575,216526270.0
5576,62119180.0
5577,36868224.0
5578,13801073.0
5579,1548231.6
5580,15469230.0
5581,12090867.0
5582,22460636.0
5583,49828068.0
5584,34807436.0
5585,31220962.0
5586,15467883.0
5587,28183530.0
5588,218834580.0
5589,90472850.0
5590,6317747.5
5591,13446085.0
5592,6579365.0
5593,18040912.0
5594,4980253.5
5595,37292304.0
5596,130899500.0
5597,14214229.0
5598,22391612.0
5599,13596211.0
5600,6748572.5
5601,41373636.0
5602,90040550.0
5603,2827183.0
5604,22423834.0
5605,228954910.0
5606,82206824.0
5607,24268128.0
5608,74654140.0
5609,13285472.0
5610,28733720.0
5611,52484776.0
5612,628267000.0
5613,10321915.0
5614,63098304.0
5615,55544188.0
5616,18471726.0
5617,277218430.0
5618,66844612.0
5619,51315370.0
5620,12506615.0
5621,36131300.0
5622,46617668.0
5623,23977698.0
5624,660488600.0
5625,5445581.5
5626,1529087.1
5627,84859150.0
5628,42674548.0
5629,311998530.0
5630,4829930.0
5631,70346830.0
5632,65628470.0
5633,22517134.0
5634,13141977.0
5635,65638370.0
5636,12435710.0
5637,-8918271.0
5638,85260510.0
5639,10787625.0
5640,2615491.0
5641,104932160.0
5642,8382294.0
5643,41403172.0
5644,685315100.0
5645,140554260.0
5646,8891727.0
5647,5002685.5
5648,66415170.0
5649,2644947.0
5650,103544900.0
5651,35571736.0
5652,3639184.0
5653,137853120.0
5654,90547060.0
5655,56318020.0
5656,649456060.0
5657,4130174.8
5658,35811570.0
5659,50891610.0
5660,155519600.0
5661,7828300.5
5662,468263780.0
5663,17193542.0
5664,-55456.35
5665,109726150.0
5666,21591236.0
5667,32096964.0
5668,7777189.0
5669,5405506.5
5670,707971600.0
5671,19824754.0
5672,3206461.0
5673,138293550.0
5674,12763951.0
5675,2784462.0
5676,2269240.0
5677,58221656.0
5678,71354720.0
5679,1807091.9
5680,39954640.0
5681,823792600.0
5682,-3062673.5
5683,238635870.0
5684,88513510.0
5685,20649160.0
5686,9507479.0
5687,61596516.0
5688,29772004.0
5689,22768980.0
5690,-2894727.0
5691,112888000.0
5692,473407400.0
5693,52050830.0
5694,83398344.0
5695,6983246.5
5696,32140776.0
5697,684032.9
5698,14120276.0
5699,3551549.0
5700,94963420.0
5701,17431936.0
5702,59383816.0
5703,117973416.0
5704,69218850.0
5705,14405071.0
5706,2929065.5
5707,98574820.0
5708,14351449.0
5709,68216460.0
5710,1262675.4
5711,22139694.0
5712,168625760.0
5713,32078970.0
5714,1843845.6
5715,11242753.0
5716,684032.9
5717,7435504.0
5718,2208175.5
5719,23643808.0
5720,13312537.0
5721,82884184.0
5722,3292128.5
5723,130654060.0
5724,2990745.5
5725,2066015.1
5726,150586450.0
5727,165205200.0
5728,28691060.0
5729,226669820.0
5730,3521919.0
5731,2541.9023
5732,5762824.5
5733,6380232.5
5734,31485930.0
5735,11182675.0
5736,66379212.0
5737,63729360.0
5738,59064696.0
5739,7775736.5
5740,15986631.0
5741,134666660.0
5742,77788264.0
5743,24914792.0
5744,1648657.5
5745,7548657.5
5746,23305690.0
5747,2867077.0
5748,114905530.0
5749,81030430.0
5750,66166910.0
5751,84334950.0
5752,5406182.5
5753,366477920.0
5754,41600336.0
5755,104654850.0
5756,13970223.0
5757,6952415.5
5758,1397072.6
5759,22780226.0
5760,5423047.0
5761,684032.9
5762,228788800.0
5763,114297360.0
5764,11836015.0
5765,68083480.0
5766,56130700.0
5767,22589976.0
5768,108386670.0
5769,506858620.0
5770,12220704.0
5771,47463556.0
5772,32800806.0
5773,291425540.0
5774,65944876.0
5775,53292840.0
5776,22325832.0
5777,151197020.0
5778,97298150.0
5779,141985950.0
5780,2615491.0
5781,100406730.0
5782,61989668.0
5783,116949880.0
5784,12995811.0
5785,109904450.0
5786,32800806.0
5787,156896780.0
5788,136656.53
5789,33645532.0
5790,87404890.0
5791,177828830.0
5792,6952415.5
5793,28434594.0
5794,58521772.0
5795,126983970.0
5796,14919117.0
5797,38524244.0
5798,1556200.6
5799,203490370.0
5800,1903469.9
5801,12711618.0
5802,18111310.0
5803,15367307.0
5804,402637440.0
5805,12994475.0
5806,14724522.0
5807,61182364.0
5808,37182660.0
5809,21459308.0
5810,-619788.6
5811,4883458.5
5812,70050296.0
5813,74638310.0
5814,1548667.9
5815,20832798.0
5816,11362231.0
5817,3448683.5
5818,9280724.0
5819,48900980.0
5820,10528237.0
5821,4015470.5
5822,588673.0
5823,26257662.0
5824,74081470.0
5825,30733902.0
5826,6952415.5
5827,7379924.5
5828,541898430.0
5829,46339256.0
5830,15155594.0
5831,104946536.0
5832,66331890.0
5833,21177004.0
5834,15589240.0
5835,2145691.8
5836,75776630.0
5837,39951816.0
5838,2084012.4
5839,171314990.0
5840,8921004.0
5841,69003310.0
5842,41655104.0
5843,28434594.0
5844,8358033.0
5845,8667684.0
5846,3477618.0
5847,71242420.0
5848,57940190.0
5849,4227163.0
5850,60634664.0
5851,6119223.5
5852,14338850.0
5853,37383624.0
5854,60244320.0
5855,148554620.0
5856,15455686.0
5857,1109954200.0
5858,8534027.0
5859,66804720.0
5860,135195200.0
5861,4608310.0
5862,29438228.0
5863,78801380.0
5864,501673400.0
5865,18653048.0
5866,11950833.0
5867,27560546.0
5868,64848230.0
5869,707297.5
5870,2520131.5
5871,51061756.0
5872,196627340.0
5873,42387930.0
5874,160227.44
5875,45880468.0
5876,73287280.0
5877,4917770.5
5878,85128760.0
5879,12208295.0
5880,81755416.0
5881,164264580.0
5882,307482500.0
5883,6629464.0
5884,38840596.0
5885,129912.99
5886,13636121.0
5887,11046148.0
5888,45331556.0
5889,15426824.0
5890,46199420.0
5891,93960184.0
5892,14839831.0
5893,12562077.0
5894,120709650.0
5895,14165107.0
5896,82506780.0
5897,-1096866.6
5898,39551164.0
5899,6505132.5
5900,9686221.0
5901,715580.9
5902,33812676.0
5903,86448990.0
5904,42579828.0
5905,58939108.0
5906,133906580.0
5907,1125601.1
5908,56677024.0
5909,18996706.0
5910,138141550.0
5911,12765843.0
5912,167783970.0
5913,65469840.0
5914,51640120.0
5915,6232528.0
5916,29609828.0
5917,191231520.0
5918,79966610.0
5919,99427650.0
5920,19284984.0
5921,45169444.0
5922,9756441.0
5923,12606140.0
5924,44345028.0
5925,376253100.0
5926,9645009.0
5927,1397072.6
5928,58630080.0
5929,2642772.5
5930,61821836.0
5931,29952140.0
5932,3154351.0
5933,6407601.5
5934,113887110.0
5935,153708210.0
5936,69957384.0
5937,2541.9023
5938,11182675.0
5939,88945220.0
5940,135634370.0
5941,11739896.0
5942,97446136.0
5943,14705229.0
5944,22280752.0
5945,3002578.0
5946,3327903.5
5947,2858732.0
5948,113339750.0
5949,4158607.5
5950,120749730.0
5951,66333156.0
5952,-2162981.5
5953,63097610.0
5954,22158630.0
5955,19956818.0
5956,111970376.0
5957,62824760.0
5958,86457780.0
5959,11507664.0
5960,26636444.0
5961,11901163.0
5962,6747354.5
5963,33726240.0
5964,83859420.0
5965,45642452.0
5966,38498970.0
5967,392724000.0
5968,75578340.0
5969,51252588.0
5970,14691254.0
5971,-7032165.5
5972,25292832.0
5973,85185190.0
5974,2066015.1
5975,54180880.0
5976,4962189.0
5977,17483822.0
5978,496101860.0
5979,1919120.9
5980,203127680.0
5981,7844615.0
5982,145330240.0
5983,1812220.0
5984,36935652.0
5985,98984480.0
5986,2797051.0
5987,4042688.5
5988,34813856.0
5989,7003674.5
5990,116948820.0
5991,5387812.0
5992,43021150.0
5993,39954910.0
5994,2701690.5
5995,16552139.0
5996,15674747.0
5997,25447814.0
5998,249414220.0
5999,3691818.0
6000,27938672.0
6001,14106707.0
6002,23479366.0
6003,292414850.0
6004,73918230.0
6005,5603696.5
6006,10824133.0
6007,25085196.0
6008,13273262.0
6009,71044850.0
6010,88771230.0
6011,24914792.0
6012,15802810.0
6013,178273680.0
6014,18609028.0
6015,20845486.0
6016,29321080.0
6017,20262774.0
6018,38152540.0
6019,2607277.0
6020,3490001.0
6021,14489592.0
6022,7713202.5
6023,11163002.0
6024,-1554476.9
6025,12726649.0
6026,164854350.0
6027,21145260.0
6028,141498000.0
6029,12740512.0
6030,440103700.0
6031,86980430.0
6032,-1522928.9
6033,75465620.0
6034,4860524.5
6035,299469000.0
6036,3703786.0
6037,3672237.0
6038,2827183.0
6039,1438530.4
6040,58863750.0
6041,293575040.0
6042,2797051.0
6043,126767320.0
6044,8706201.0
6045,44293720.0
6046,14620063.0
6047,12128427.0
6048,24200854.0
6049,6278350.5
6050,19604552.0
6051,5785256.5
6052,55340492.0
6053,2827183.0
6054,10517177.0
6055,4045602.5
6056,32774468.0
6057,2990745.5
6058,40559236.0
6059,101727450.0
6060,63744240.0
6061,79760264.0
6062,15074877.0
6063,105079530.0
6064,13675355.0
6065,307342980.0
6066,33574804.0
6067,97533720.0
6068,2827183.0
6069,181266580.0
6070,202456050.0
6071,7290700.0
6072,71133780.0
6073,27303446.0
6074,2827183.0
6075,14538357.0
6076,41994540.0
6077,9686221.0
6078,125966376.0
6079,415888480.0
6080,4045602.5
6081,6494779.5
6082,2757172.5
6083,95833490.0
6084,28278442.0
6085,23944058.0
6086,2044612.5
6087,55549880.0
6088,5574560.0
6089,23215108.0
6090,252016000.0
6091,3585565.0
6092,3642104.5
6093,7450946.0
6094,114519176.0
6095,199238580.0
6096,12634076.0
6097,18555878.0
6098,25709518.0
6099,28103010.0
6100,31636402.0
6101,158756860.0
6102,86503390.0
6103,59199332.0
6104,5762824.5
6105,42220370.0
6106,1529087.1
6107,1556200.6
6108,37521876.0
6109,24308592.0
